Index,TARGETID ID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity,processing_index
512,39633338301943719,105.58973254051644,56.22424743097443,sv1,bright,7108,4442539,1.220960021018982,0.5184939815657696,182.87221,0.9592211842695002,0.9924381386631078,0.06819959281865495,4.713051891197108e-05,6534
513,39633338301943719,105.58973254051644,56.22424743097443,sv1,dark,7108,4442539,1.220960021018982,0.5184939815657696,182.87221,0.9592211842695002,0.9924381386631078,0.06819959281865495,4.713051891197108e-05,6535
514,39633338410992762,117.00659027840068,56.14038486585129,main,bright,7688,4442633,1.0672500133514404,0.45321935134852886,209.01997,0.6917310789379962,0.6926700403171981,0.003231817564636086,3.914950441117144e-05,6536
515,39633338486492855,125.35065138723796,56.23691801990398,main,bright,7352,4513684,1.1131399869918823,0.4727070288622638,267.72278,0.8990605605309158,0.9824974488246325,0.15059014814168947,4.938058283852806e-05,6537
516,39633338700402113,148.16956814244108,56.3072493243273,main,bright,7261,4594572,1.154420018196106,0.4902370440714222,263.46722,0.9428886473997623,1.0428457268691846,0.1822639734628706,8.136088637419997e-05,6538
517,39633338901728031,169.636602023187,56.31004899212094,main,bright,5998,4470408,1.1715999841690063,0.4975327038859175,260.19125,1.5089641086455428,1.5175972015815782,0.008691236591226392,0.0005194274682638781,6539
518,39633338905920623,169.84150355846293,56.150901355881736,main,bright,5998,4470408,1.181755006313324,0.5018451447307058,280.5116,1.3316222692583413,1.5469997546052268,0.24344372038342432,0.0004949825331180002,6540
519,39633338994003344,179.51294426544538,56.19957687136317,main,bright,5981,3486784,1.173699975013733,0.4984244878883333,198.38245,0.8938561399804289,0.9609901509824641,0.13458111509212778,3.839846523293107e-05,6541
520,39633339035945801,183.9361323403906,56.246150921139865,sv2,bright,11192,3886546,1.3059349656105042,0.5545795180256928,214.43118,1.059582889207695,1.0613050396390649,0.0022288063170879946,0.00010296171118653582,6542
521,39633339035945801,183.9361323403906,56.246150921139865,sv2,dark,11192,3886546,1.3059349656105042,0.5545795180256928,214.43118,1.059582889207695,1.0613050396390649,0.0022288063170879946,0.00010296171118653582,6543
522,39633339581203780,241.95338737445232,56.24263323197401,sv3,bright,11521,3646544,0.937624990940094,0.3981726726501391,174.62616,1.9017128266546912,2.0298848063763666,0.10582546188789221,0.00030229897970933286,6544
523,39633339581203780,241.95338737445232,56.24263323197401,sv3,dark,11521,3646544,0.937624990940094,0.3981726726501391,174.62616,1.9017128266546912,2.0298848063763666,0.10582546188789221,0.00030229897970933286,6545
524,39633339589593657,242.941880029313,56.160947549887545,sv3,dark,11524,3646543,1.2177499532699585,0.5171307913059461,203.62947,1.1367167790664736,1.1372755007135777,0.0,5.2583670150000604e-05,6546
525,39633339602176576,244.30166718182485,56.138139095459024,sv3,bright,10158,3887115,1.0467100143432617,0.44449681688075865,189.71385,0.8909847881197147,0.9731521354449831,0.1585659948991185,0.0002542257094204259,6547
526,39633339602178054,244.4775572520774,56.143524561038554,sv3,bright,10159,3887115,1.1152249574661255,0.4735924343006296,189.32942,0.7320302596473248,0.8086133584364434,0.18097360294943488,5.4040084275868007e-05,6548
527,39633339707032159,255.28306879755863,56.22226646926982,main,dark,10178,3647437,1.1676200032234192,0.4958425615950085,209.33145,0.7003266929308773,0.7094329279521542,0.0253463519505136,0.0017985294016628626,6549
528,39633339899973670,276.1358400335954,56.37259006393595,main,bright,15281,3692747,1.0104399919509888,0.42909435652341266,212.67657,1.0859119298894413,1.0864456798201638,0.0,9.11074891541865e-05,6550
529,39633341607054240,99.06055896997512,56.565781412919534,main,bright,7071,4438448,1.2843199968338013,0.5454004859283935,183.34503,0.8666329117631968,0.9984235604458522,0.24843496202210302,3.4108191884259315e-05,6551
530,39633341762241932,115.64806181556708,56.50330863645629,main,bright,7007,4442645,1.165814995765686,0.4950760455032409,327.70563,0.7828522969596946,0.9674336714859157,0.34574426844679473,6.521277824207194e-05,6552
531,39633341787408256,118.39632749257215,56.58744717462661,main,bright,7683,4442641,1.0528549551963806,0.4471063329947758,219.47841,0.7616610448718582,0.7706773103453899,0.022125781968239222,5.1802188975612675e-05,6553
532,39633342148116563,157.00190245656364,56.3859242781951,main,bright,6072,4587779,1.0515300035476685,0.44654367783498644,212.62822,0.9348505926099202,0.9353100925245148,0.0,6.014839748193223e-05,6554
533,39633342336863340,177.65645658203837,56.51205882467512,main,bright,6004,3486797,1.1289399862289429,0.4794166707605486,160.21364,1.2582584464270326,1.3775611509858525,0.16682510823452512,6.617046347136166e-05,6555
534,39633342341057650,178.0912299552222,56.5801696621389,main,bright,5983,3486796,1.0879299640655518,0.4620013178337172,190.31088,1.0684604427121618,1.0814369575380887,0.03189355272380612,0.00016778652991612775,6556
535,39633342395580575,183.6258864339858,56.43835500575146,sv2,bright,11192,3886556,1.3814200162887573,0.586635067594136,242.02573,1.1084680682614305,1.122533816195242,0.024017119532858344,6.32127763020927e-05,6557
536,39633342399776994,184.3260770048653,56.562386109573005,main,bright,11187,3886555,1.3292700052261353,0.5644889969537629,239.1494,0.7396111470336232,0.801227905648556,0.1478315716355013,4.8930564097888627e-05,6558
537,39633342441721785,189.01880057412677,56.580743977663374,main,bright,11167,3886549,1.2404000163078308,0.5267493874639275,239.20557,1.2268237345055768,1.4080916085085762,0.20732317915076592,0.0002517140773072009,6559
538,39633342441721785,189.01880057412677,56.580743977663374,sv2,bright,11167,3886549,1.2404000163078308,0.5267493874639275,239.20557,1.2268237345055768,1.4080916085085762,0.20732317915076592,0.0002517140773072009,6560
539,39633342533992550,198.50538014363983,56.40271189151373,main,bright,11128,3886746,1.179040014743805,0.5006921939669104,222.52377,0.7331852593302806,0.7335456362361813,0.0,2.156549331510872e-05,6561
540,39633342533994863,198.7799297877798,56.40453636484639,main,bright,11128,3886745,1.1171300411224365,0.4744014488409683,262.11334,0.8565260644423431,0.99534365786271,0.23919996965388368,4.741510001938342e-05,6562
541,39633342538189599,199.29155598795288,56.39567671747519,main,bright,11128,3886745,1.2376999855041504,0.52560278995242,286.39746,0.8070964861373302,0.8407127743948751,0.059903541190544196,5.7823066666852e-05,6563
542,39633342596907540,205.32315759433337,56.57968913501251,main,bright,11103,3886808,1.1737899780273438,0.49846270864910897,230.1216,1.0207229292548092,1.0212246373379243,0.0,7.905570891010731e-05,6564
543,39633343179916724,268.11946027744045,56.437818615794065,main,bright,10079,3887378,1.0105800032615662,0.42915381385259277,197.29245,1.2052096031435384,1.2873252057329516,0.12157508948859697,7.651507352382587e-05,6565
544,39633344941523071,97.9388750694444,56.747271225290014,main,bright,7093,4438449,1.2479300498962402,0.5299470983056961,184.84819,0.9793201605185864,0.9798015182175345,1.1102230246251565e-16,5.186303219749326e-05,6566
545,39633344945721228,98.74208224845098,56.81777258486648,main,bright,7071,4438458,1.2178099751472473,0.517156280250384,173.56107,0.7761629875754512,0.7765444889932411,1.1102230246251565e-16,7.710052431662677e-05,6567
546,39633345046382905,109.50421454500676,56.67366516336029,main,bright,7032,4442543,1.2382700443267822,0.5258448716451739,195.94482,0.8878384475548249,0.8890598333615547,0.003873962334733916,6.28572624249335e-05,6568
547,39633345117687013,117.40123446511429,56.70176216714013,main,bright,7688,4442642,0.9901350140571594,0.42047162633361485,153.05019,1.0554879363808487,1.078235086816824,0.029540600968055664,5.150901286115086e-05,6569
548,39633345163824758,122.4162255276746,56.795753039455256,main,bright,7343,4513708,1.0820399522781372,0.45950006012621486,216.26334,0.7630859121988351,0.7694496117639282,0.015817630984004016,4.9317419209801884e-05,6570
549,39633345184795899,124.65635937379302,56.87271651684181,main,dark,7352,4513705,1.1018999814987183,0.46793383801191313,264.41187,0.9562636969286709,0.9751600117073903,0.03318850546504626,2.7754047773637916e-05,6571
550,39633345419676662,149.99472425545972,56.74482695405084,main,bright,7433,4594579,1.1216000318527222,0.47629967912812676,213.66225,1.0648786697350283,1.0741593598238253,0.01460065454887538,7.021142321333754e-05,6572
551,39633345675527251,177.4081697756942,56.83459730672347,sv2,bright,6004,3886492,1.1150399446487427,0.47351386659106165,182.3852,1.0175490997196364,1.0210789989753357,0.006771594604434217,5.8588820171407856e-05,6573
552,39633345738444702,184.52788037645388,56.80141762832924,sv2,dark,11187,3886565,1.3276599645614624,0.5638052756358344,196.8517,1.5974050042563008,1.6493961238655315,0.06203761576124067,0.00021816223325709305,6574
553,39633346392756295,255.2233336434824,56.82363102543198,main,bright,10184,3647457,1.0504249930381775,0.4460744230773574,167.95459,0.9046860416524859,0.9789164008518471,0.1367456406176185,0.00010830181511999298,6575
554,39633346405336388,256.333210418805,56.810557300338495,main,bright,10185,3679664,1.0738099813461304,0.45600511326206983,210.30978,1.036645871395584,1.0472033389070534,0.016073522136445972,4.156917719436531e-05,6576
555,39633346636025270,281.37352081799355,56.759262398734215,main,dark,15304,3693350,1.1886900067329407,0.5047901682513993,269.20816,0.8958825452041874,0.9091309440172191,0.0220883708881614,0.00015529589641615984,6577
556,39633348288579077,100.6446509521538,57.05934431839101,main,bright,7112,4438456,1.312190055847168,0.5572358102760765,198.4503,0.8868799897517904,0.9113137371981457,0.05223142066286579,6.0865104710985875e-05,6579
557,39633348343104664,106.57638606273508,57.11961688411765,sv1,bright,7023,4442557,1.2388200163841248,0.526078423274099,245.08836,0.8227313920970724,0.8634581668803025,0.09275508191581772,4.6497256278454945e-05,6580
558,39633348364077625,108.98886813972874,56.96242316325491,sv1,dark,7032,4442554,1.29544997215271,0.5501269512659019,246.90227,0.9062458053182535,0.939339006071629,0.06772216614457316,7.434642675224964e-05,6581
559,39633348410215437,114.1455993509146,57.03459288586727,main,bright,7029,4442657,1.230400025844574,0.5225027825123694,217.81403,1.3321738556166733,1.3771689476429392,0.06288699577300938,0.00014978556538901934,6582
560,39633348804477963,156.81663687416363,56.944695623464206,main,bright,6072,4587790,1.1135849952697754,0.4728960064781254,359.95804,1.1264568162646635,1.1270104949112407,0.0,0.0001383095810394866,6583
561,39633348926113391,170.17295807741556,57.02077883079493,main,bright,6085,4470427,1.1093499660491943,0.4710975551571773,246.382,0.953534848610588,1.020261131525242,0.1044521225084789,0.0001255935788952841,6584
562,39633348993221570,177.3734809771342,57.09860042292926,main,bright,6004,3886492,1.1732499599456787,0.49823338408445506,207.64146,1.163631241883234,1.1905928236578873,0.03643722092852164,4.5793652175876346e-05,6585
563,39633349014192304,179.56162295100668,56.91408126882084,main,bright,5983,3486804,1.3036250472068787,0.5535985859971501,261.309,0.8086485403701298,0.8398007397060184,0.07313649655714571,5.515922111440561e-05,6586
564,39633349060331436,184.81880857956412,57.033060857210494,main,bright,11187,3886565,1.270419955253601,0.5394976817589066,198.61198,0.8346941549489216,0.9107722098024721,0.16152608711908378,4.7869695194523827e-05,6587
565,39633349077107718,186.51428446655984,56.96247231594873,main,bright,11188,3886562,1.3059200048446655,0.5545731647734049,178.94972,0.9454545985179674,0.9947961133097868,0.09722548921638552,4.45301653475376e-05,6588
566,39633349081304200,187.22922636334076,57.10735792662067,sv2,dark,11189,3886561,1.1592700481414795,0.49229666215374995,209.79475,1.2461780401948814,1.2603337173592435,0.024106619095284665,4.248523469591903e-05,6589
567,39633349119050702,191.08846757157443,57.118570156690495,main,bright,11209,3886666,1.2936400175094604,0.5493583342978797,184.46448,0.9777394358758216,1.042600701454736,0.11781181364289894,7.42144930423243e-05,6590
568,39633349181964391,197.82668568455844,57.02494536198363,main,bright,11130,3886657,1.2548400163650513,0.5328814908863063,197.54213,1.009960492943062,1.013183804910783,0.005747837421309687,6.27196054086505e-05,6591
569,39633349844666298,270.165081176382,57.036271878933555,main,bright,15279,3887465,1.050220012664795,0.4459873759274849,169.14333,0.7958310933603616,0.8482548133916146,0.11789807139635111,9.685693005856278e-05,6592
570,39633351639830805,106.80053981133064,57.18875933688629,main,bright,7023,4442567,1.2118500471115112,0.5146253318459347,297.66135,0.9901144903717379,1.055831863473477,0.11823778175383792,0.0003705625705090603,6593
571,39633351648216079,107.36427794483136,57.24793064707789,sv1,dark,7034,4442566,1.1790200471878052,0.500683714526606,246.21053,1.0324396002511007,1.0373288928063087,0.008246559443443324,8.41764409464997e-05,6594
572,39633351656604555,108.26641858279756,57.248929995659694,main,dark,7034,4442565,1.2345800399780273,0.5242778710768964,263.86734,1.110923898050687,1.1313578931882236,0.033459896146230794,7.694516090583082e-05,6595
573,39633351677578234,110.7636354347536,57.29744732829953,main,bright,7030,4442562,1.12950998544693,0.4796587271415404,240.42691,1.1488030995712024,1.1613442998984,0.016999711572942888,0.00024187986912626677,6596
574,39633351727907387,116.07601018972407,57.26566352349287,main,bright,7690,4442664,1.1569000482559204,0.49129021586900723,241.07146,0.7189491483048834,0.7222976888649957,0.008357109212346336,0.0006785852049834254,6597
575,39633351757269736,119.6375637617934,57.16257156236505,main,bright,7686,4513722,1.1464099884033203,0.4868354976094375,199.76366,0.8156121766395773,0.8164754542148668,0.0015617573982277255,4.1939743491544555e-05,6598
576,39633352025704039,148.85592084357268,57.158531739348355,main,bright,7434,4594591,1.0701900124549866,0.4544678540142634,206.75809,0.9348518739050585,0.9823189740643294,0.09375638260591046,7.907577413841648e-05,6599
577,39633352084425491,155.5065840995738,57.30767414294042,main,bright,6063,4587801,1.0531249642372131,0.4472209952771028,206.05238,1.1939523310841493,1.195716797560876,0.002328213356158404,7.227966993885147e-05,6600
578,39633352449327288,195.21627546468855,57.278531224396104,main,bright,11205,3886670,1.0582900047302246,0.4494143860221453,193.91222,0.954821356397149,1.1111652138378063,0.26672240902203637,1.8964921128320368e-05,6602
579,39633354911388418,106.40960369653256,57.39247158430659,sv1,bright,7034,4442568,1.2592400312423706,0.5347500051647558,238.86383,0.6978684572054888,0.7946872129269161,0.2294109721520674,3.314171281009418e-05,6603
580,39633354991078526,115.13836439349252,57.56815980730597,main,bright,7690,4442666,1.1930500268936157,0.5066416983374776,178.878,0.592754688149441,0.5927703057512507,0.0003649533781390213,0.001195695996643476,6604
581,39633355355980249,155.06381697234232,57.47101192232334,main,bright,7429,4587802,1.0786499977111816,0.4580604789683642,226.18324,1.1247345290082398,1.1263475981198892,0.002699802884608027,0.0001335944751668712,6605
582,39633355666360277,189.50267903836615,57.44665503192947,main,bright,11210,3886568,1.170004963874817,0.4968553611320391,133.7495,0.9837372131633135,1.059677422922506,0.1400339759253122,2.5051896520446603e-05,6606
583,39633358531070350,146.72643157287533,57.68084184930622,main,bright,7285,4594404,1.0562900304794312,0.4485650751565385,164.95453,1.7346345833871624,1.758237547672818,0.03750281701951563,0.00012648864037518613,6607
584,39633358640119870,158.55388586787024,57.68369099552229,main,bright,6073,4587807,1.1584099531173706,0.49193141342660246,189.69742,0.8985805981331622,1.0149919295637917,0.21605458294557334,7.00611190967656e-05,6608
585,39633358724007857,168.12297031512583,57.82206586076563,main,bright,6092,4470340,1.1271400451660156,0.47865230616855975,242.57033,0.8807997518560285,0.9197753426115398,0.08317333381097436,5.9986474226510537e-05,6609
586,39633358740786881,170.19161728514737,57.75793489575267,main,bright,6087,4470447,1.1970900297164917,0.5083573295728245,201.51384,1.0708953399357135,1.1086230084465658,0.06628991511458537,6.837522565937905e-05,6610
587,39633358820477748,179.02386763857834,57.858896087684386,main,bright,6007,3486825,1.3396899700164795,0.5689139485810993,203.23007,0.9103017844107019,0.9457520304052749,0.07341001087398558,7.169761688485647e-05,6612
588,39633358841447523,181.0768783308496,57.82615796732654,main,bright,11195,3486822,1.3159300088882446,0.5588240221009965,183.82932,1.0992300793506629,1.2847940338883457,0.2647069574736207,7.653029781133286e-05,6613
589,39633358916944008,189.34125330878135,57.69032936224017,main,bright,11210,3886579,1.188539981842041,0.5047264585461859,170.16356,1.0027370675852494,1.056409300146886,0.08677151077231271,0.00014318176251995254,6614
590,39633358946306297,192.89889006852977,57.69432837619592,sv2,dark,11206,3886683,1.1548500061035156,0.49041964312323383,175.41907,0.7869315698641435,0.787318364280281,0.0,1.2496208810303048e-05,6615
591,39633358979858807,196.3695560688634,57.86232362640716,main,bright,11216,3886679,1.2646700143814087,0.5370559066923465,171.74841,0.9471102863968777,0.9607352909098535,0.015965218827749816,4.694157058502752e-05,6616
